Column Name, P-value, KS Score, Group 1Min, Group 1Q1, Group 1Median, Group 1Q3, Group 1Max, Group 2Min, Group 2Q1, Group 2Median, Group 2Q3, Group 2Max
Column_5101, 1.9628632053070305e-11, 0.8292151162790697, 1825.2, 2007.75, 2108.34, 2178.69, 2579.4, 2038.69, 2533.96, 2700.15, 2945.42, 3306.92
Column_1773, 3.45832251724687e-11, 0.8212209302325586, 11412.37, 12670.41, 13597.25, 14315.75, 16036.71, 8522.21, 9745.58, 10569.87, 11739.44, 15426.68
Column_2977, 3.45832251724687e-11, 0.8212209302325586, 1048.98, 1296.59, 1341.2, 1453.81, 1535.16, 821.44, 955.68, 1008.84, 1116.41, 1585.23
Column_2446, 3.45832251724687e-11, 0.8212209302325582, 863.16, 1027.65, 1177.67, 1245.02, 1425.9, 1174.4, 1445.36, 1625.2, 1974.72, 2348.59
Column_1616, 3.45832251724687e-11, 0.8212209302325582, 141.64, 177.23, 186.61, 216.07, 264.5, 190.42, 258.54, 288.73, 315.92, 398.74
Column_1911, 3.45832251724687e-11, 0.8212209302325582, 150.19, 178.6, 211.6, 254.33, 374.85, 208.23, 329.64, 389.87, 469.26, 698.88
Column_1461, 3.45832251724687e-11, 0.8212209302325582, 1022.62, 1206.5, 1295.5, 1427.64, 1803.48, 1303.8, 1721.55, 1809.6, 1949.96, 2474.13
Column_4860, 3.45832251724687e-11, 0.8212209302325582, 879.01, 1064.88, 1158.09, 1342.13, 1643.2, 799.05, 1590.5, 1857.55, 2046.44, 2961.99
Column_298, 5.26660937083534e-11, 0.813953488372093, 684.63, 801.42, 868.35, 908.83, 1035.45, 641.29, 1052.36, 1157.24, 1223.19, 1510.97
Column_1427, 5.26660937083534e-11, 0.813226744186047, 861.93, 1031.18, 1134.15, 1235.27, 1872.51, 452.69, 562.3, 698.23, 852.69, 1318.66
Column_4548, 5.26660937083534e-11, 0.8132267441860466, 757.01, 978.95, 1047.73, 1144.57, 1450.42, 1028.22, 1307.02, 1453.96, 1678.8, 3683.14
Column_872, 5.26660937083534e-11, 0.8132267441860466, 233.2, 326.13, 362.68, 406.52, 546.07, 324.06, 474.09, 546.35, 656.29, 887.81
Column_1784, 5.26660937083534e-11, 0.8132267441860466, 216.67, 270.54, 312.14, 326.38, 476.56, 268.08, 408.58, 451.33, 505.18, 908.6
Column_3457, 7.99155186470557e-11, 0.8059593023255813, 115.12, 191.81, 205.9, 224.22, 322.67, 131.41, 259.95, 297.01, 367.99, 579.7
Column_4844, 7.99155186470557e-11, 0.8059593023255813, 1562.95, 1778.76, 1840.54, 1996.51, 2258.26, 1625.76, 2335.76, 2531.59, 2827.25, 3318.82
Column_4891, 9.175926685145441e-11, 0.8052325581395349, 640.63, 837.97, 887.66, 980.4, 1224.47, 739.7, 1112.95, 1233.48, 1383.67, 2091.68
Column_2145, 9.175926685145441e-11, 0.8052325581395349, 103.82, 134.37, 160.9, 177.2, 251.78, 172.22, 229.93, 250.54, 282.61, 368.19
Column_1829, 1.3856915614951504e-10, 0.7979651162790702, 3596.65, 4658.41, 4829.41, 5171.58, 5495.17, 2625.81, 3261.55, 3635.67, 4124.75, 5039.32
Column_1352, 1.3856915614951504e-10, 0.7979651162790702, 8825.75, 17192.15, 19568.66, 22523.26, 27966.57, 20.5, 944.24, 4540.79, 10209.61, 17716.2
Column_4350, 1.3856915614951504e-10, 0.7979651162790702, 998.88, 1248.37, 1290.74, 1367.04, 1495.16, 673.43, 996.24, 1054.48, 1153.47, 1412.65
Column_1555, 1.3856915614951504e-10, 0.7979651162790697, 838.86, 910.3, 943.78, 1012.14, 1293.02, 899.08, 1138.73, 1275.34, 1445.52, 1583.1
Column_2265, 1.3856915614951504e-10, 0.7979651162790697, 1103.47, 1478.11, 1598.16, 1800.74, 2590.78, 1365.97, 2017.5, 2430.08, 2748.11, 3718.51
Column_4217, 2.0850621229584476e-10, 0.7906976744186047, 303.58, 384.05, 417.23, 465.22, 525.03, 353.97, 531.4, 606.51, 675.68, 759.75
Column_1220, 2.0850621229584476e-10, 0.7899709302325586, 426.47, 613.16, 681.3, 769.12, 887.34, 315.17, 390.55, 456.61, 515.33, 823.42
Column_3129, 3.1261382371639e-10, 0.7827034883720934, 1858.17, 2929.35, 3085.96, 3547.72, 3738.43, 1419.97, 1890.35, 2125.1, 2439.07, 3598.63
Column_1110, 3.1261382371639e-10, 0.7827034883720934, 5951.41, 6463.28, 7150.58, 7788.57, 9028.15, 2566.87, 4470.51, 5138.03, 5938.26, 9694.11
Column_2526, 3.1261382371639e-10, 0.7827034883720934, 1272.58, 1861.7, 1983.67, 2058.92, 2255.35, 864.32, 1118.97, 1293.01, 1661.53, 2308.12
Column_1608, 3.5751179794374366e-10, 0.781976744186047, 2113.46, 2348.67, 2466.04, 2528.77, 2847.53, 1566.74, 1917.2, 2058.86, 2167.5, 2785.07
Column_4419, 3.5751179794374366e-10, 0.781976744186047, 8795.73, 10420.54, 11456.66, 12292.7, 13428.6, 6765.56, 7978.57, 8756.07, 9758.51, 12611.21
Column_5213, 3.5751179794374366e-10, 0.7819767441860466, 169.92, 201.77, 231.62, 276.89, 384.86, 147.95, 316.72, 355.81, 420.88, 537.24
Column_640, 5.334516162136538e-10, 0.7747093023255818, 7413.16, 9697.55, 10435.67, 10732.03, 11983.35, 5903.43, 7287.79, 8337.3, 8892.4, 11603.66
Column_999, 5.334516162136538e-10, 0.7747093023255818, 7902.73, 9318.23, 9491.4, 10443.12, 11980.67, 5948.33, 6584.16, 7267.85, 8089.05, 12273.19
Column_3527, 5.334516162136538e-10, 0.7747093023255818, 2812.15, 4570.74, 4955.98, 5410.99, 6132.65, 2255.5, 2970.93, 3266.52, 3863.39, 5284.96
Column_2258, 5.334516162136538e-10, 0.7747093023255818, 592.09, 786.1, 828.83, 864.3, 987.71, 414.44, 588.72, 668.4, 740.65, 946.14
Column_3517, 5.334516162136538e-10, 0.7747093023255813, 84.1, 146.22, 195.27, 279.54, 368.12, 164.14, 373.89, 462.62, 562.39, 887.73
Column_3789, 5.334516162136538e-10, 0.7747093023255813, 248.84, 292.51, 335.04, 350.77, 426.24, 312.01, 390.96, 418.35, 495.68, 590.31
Column_2890, 5.334516162136538e-10, 0.7739825581395349, 186.95, 293.39, 313.48, 342.67, 427.46, 271.2, 379.5, 404.67, 442.82, 513.9
Column_4690, 7.931151291273864e-10, 0.7674418604651165, 722.82, 884.3, 1015.81, 1120.9, 1264.36, 420.35, 550.18, 588.53, 695.85, 1310.46
Column_856, 7.931151291273864e-10, 0.7667151162790697, 1045.01, 1281.49, 1392.67, 1527.54, 2043.46, 1376.11, 1705.18, 1919.39, 2095.04, 2489.28
Column_1902, 7.931151291273864e-10, 0.7667151162790697, 2015.01, 2229.23, 2412.32, 2598.36, 3533.99, 2454.58, 2681.67, 2825.79, 3111.77, 3516.63
Column_4150, 7.931151291273864e-10, 0.7667151162790697, 1000.6, 1314.45, 1420.89, 1582.54, 2217.7, 1402.09, 1766.28, 2195.18, 2385.94, 3320.91
Column_2203, 1.1749352601952978e-9, 0.759447674418605, 1493.27, 1784.96, 1867.21, 2027.54, 2670.08, 1080.26, 1219.86, 1385.45, 1574.56, 2641.7
Column_681, 1.1749352601952978e-9, 0.759447674418605, 7528.1, 8321.16, 8886.27, 9512.33, 10353.63, 5479.64, 6188.47, 6953.2, 7588.56, 10405.81
Column_3783, 1.1749352601952978e-9, 0.759447674418605, 1720.69, 2383.41, 2541.08, 2928.52, 3656.94, 1328.88, 1639.68, 1842.93, 2017.8, 3036.17
Column_1221, 1.1749352601952978e-9, 0.759447674418605, 419.97, 1047.5, 1132.64, 1304.07, 1547.88, 349.32, 481.08, 660.09, 764.33, 1373.48
Column_3101, 1.1749352601952978e-9, 0.7594476744186047, 496.15, 717.39, 775.98, 869.94, 1062.81, 627.26, 988.86, 1129.3, 1287.33, 2110.15
Column_5687, 1.1749352601952978e-9, 0.7594476744186047, 418.43, 565.01, 583.99, 638.28, 821.62, 504.52, 671.33, 786.63, 925.5, 1156.32
Column_3637, 1.1749352601952978e-9, 0.7594476744186047, 190.6, 243.15, 264.58, 292.65, 387.11, 255.44, 330.42, 376.59, 420.38, 620.9
Column_2192, 1.3383173458336728e-9, 0.7587209302325586, 487.71, 932.03, 1092.02, 1206.34, 1514.33, 322.78, 505.95, 616.12, 726.14, 1151.31
Column_4000, 1.3383173458336728e-9, 0.7587209302325586, 1142.27, 1495.61, 1641.05, 1799.57, 2024.51, 784.37, 1055.59, 1155.66, 1283.44, 1579.08
Column_5430, 1.9731141165379995e-9, 0.7514534883720934, 1988.38, 2357.32, 2575.89, 2850.72, 3330.15, 1269.79, 1558.15, 1933.99, 2152.8, 2964.55
Column_5254, 1.9731141165379995e-9, 0.751453488372093, 632.64, 709.11, 791.8, 818.69, 1074.8, 608.32, 920, 1084.86, 1221.16, 1424.93
Column_1518, 1.9731141165379995e-9, 0.750726744186047, 7542.92, 10309.56, 10889.6, 11480.32, 12113.06, 5957.47, 6944.63, 7709.98, 8641.24, 13688.19
Column_4294, 1.9731141165379995e-9, 0.7507267441860466, 307.45, 420.07, 459.66, 522.64, 666.43, 352.07, 576.01, 698.01, 837.29, 1065.03
Column_2390, 1.9731141165379995e-9, 0.7507267441860466, 1972.24, 2260.6, 2345.75, 2476.59, 2986.75, 2121.83, 2668.99, 3034.7, 3270.4, 4147.14
Column_1036, 1.9731141165379995e-9, 0.7507267441860466, 287.58, 391.06, 448.68, 498.68, 716.97, 427.2, 574.39, 679.92, 769.43, 1068.34
Column_853, 2.8985570610373657e-9, 0.7441860465116279, 909.68, 1398.4, 1569.78, 2038.63, 2478.09, 1306.01, 2452.13, 2964.66, 3474.12, 4240.97
Column_3883, 2.8985570610373657e-9, 0.7434593023255818, 2006.48, 3346.27, 3745.58, 4116, 5023.07, 1803.09, 2260.37, 2504.12, 3036.44, 4204.73
Column_1353, 2.8985570610373657e-9, 0.7434593023255818, 8390.15, 16961.19, 19556.23, 23479.18, 29818.72, 12.82, 1145.25, 5196.67, 11463.5, 18581.37
Column_2833, 2.8985570610373657e-9, 0.7434593023255818, 1049.08, 1421.42, 1550.12, 1652.22, 1840.26, 589.71, 929.6, 1079.26, 1255.3, 1526.57
Column_3, 2.8985570610373657e-9, 0.7434593023255818, 3249.3, 4091.47, 4396.37, 4560.58, 5466.72, 2785.28, 3151.04, 3421.2, 3708.65, 4736.9
Column_4463, 2.8985570610373657e-9, 0.7434593023255813, 649.78, 816.46, 910.61, 991.82, 1288.55, 701.91, 1086.03, 1230.55, 1405.8, 2074.35
Column_4388, 2.8985570610373657e-9, 0.7434593023255813, 690.79, 852.66, 950.83, 1144.24, 1632.71, 862.52, 1277.2, 1404.98, 1653.53, 1929.22
Column_4687, 2.8985570610373657e-9, 0.7434593023255813, 113.9, 153.36, 192.64, 221.01, 298.45, 107.87, 246.13, 302.72, 377.42, 542.51
Column_5628, 2.8985570610373657e-9, 0.7434593023255813, 262.94, 321.3, 341.71, 388.41, 488.17, 326.23, 439.95, 518.69, 606.29, 892.2
Column_4047, 2.8985570610373657e-9, 0.7434593023255813, 759.57, 886.33, 921.99, 978.01, 1171.49, 884.98, 1061.57, 1139.13, 1217.05, 1343.52
Column_2244, 2.8985570610373657e-9, 0.7434593023255813, 642.75, 761.82, 824.59, 870.75, 1022.34, 685.76, 957.83, 1037.98, 1145.52, 1366.74
Column_5089, 4.242755924366293e-9, 0.7361918604651165, 5436.06, 7305.75, 7808.86, 8525.16, 9230.64, 4757.09, 5872.81, 6229.98, 6928.54, 9534.79
Column_5389, 4.242755924366293e-9, 0.7361918604651165, 3000.83, 3545.03, 3704.19, 3933.68, 4415.81, 2016.74, 2496.66, 2697.58, 3091.24, 4144.9
Column_1833, 4.242755924366293e-9, 0.7361918604651163, 544.54, 656.87, 690.04, 735.09, 859.88, 650.99, 759.12, 817.65, 902.44, 1067.33
Column_3894, 4.242755924366293e-9, 0.7361918604651163, 273.37, 332.49, 361.31, 416.21, 565.2, 331.26, 466.24, 555.13, 617.08, 799.99
Column_1571, 4.242755924366293e-9, 0.7361918604651163, 406.64, 619.16, 650.41, 702.91, 880.32, 543.24, 785.13, 966.12, 1098.77, 1640.78
Column_2054, 4.242755924366293e-9, 0.7354651162790702, 1734.84, 2082.77, 2180.9, 2273.53, 2363.52, 1344.5, 1528.8, 1714.1, 1907.65, 2450.7
Column_2386, 4.242755924366293e-9, 0.7354651162790702, 4239.1, 5252.62, 5506.67, 5924.96, 6665.51, 3624.88, 4292.91, 4629.08, 4969.21, 6266.11
Column_2055, 4.242755924366293e-9, 0.7354651162790702, 281.51, 721.41, 802.82, 926.76, 1263.28, 119.8, 306.25, 428.52, 588.12, 1047.26
Column_1882, 4.242755924366293e-9, 0.7354651162790702, 5788.87, 7618.03, 8030.86, 8508.9, 9580.16, 5482.4, 6152.13, 6477.15, 6968.55, 9774.37
Column_1320, 4.242755924366293e-9, 0.7354651162790697, 237.83, 274.04, 292.32, 319.49, 363.36, 269.41, 344.64, 371.97, 411.73, 678.07
Column_4104, 4.242755924366293e-9, 0.7354651162790697, 380.73, 461.02, 490.51, 550.42, 710.99, 485.81, 605.04, 657.9, 757.45, 865.12
Column_2913, 4.242755924366293e-9, 0.7354651162790697, 558.07, 666.31, 746.54, 799.26, 969.72, 668.09, 862.93, 923.02, 1065.13, 1274.59
Column_4306, 4.242755924366293e-9, 0.7354651162790697, 244.46, 311.84, 320.96, 345.57, 481.17, 297.11, 377.12, 421.62, 479.19, 633.28
Column_2238, 4.8134449759373865e-9, 0.7347383720930233, 235.49, 312.15, 348.82, 413.45, 679.32, 278.58, 481.08, 541.78, 609.18, 836.76
Column_1327, 7.011930369671404e-9, 0.728197674418605, 1412.23, 1857.95, 2222.47, 2889.57, 4123.92, 407.74, 1009.43, 1286.72, 1553.3, 5066.42
Column_182, 7.011930369671404e-9, 0.728197674418605, 1733.42, 2200.64, 2418.09, 2534.79, 2761.59, 1240.39, 1610.62, 1714.15, 1953.95, 2537.55
Column_4096, 7.011930369671404e-9, 0.7281976744186047, 1004.04, 1457.21, 1602.97, 1741.42, 2160.89, 1299, 1898.39, 2164.68, 2430.78, 4596.5
Column_903, 7.011930369671404e-9, 0.7281976744186047, 531.01, 638.42, 702.52, 773, 846.68, 658.37, 810.4, 856.28, 911.29, 1029.45
Column_3873, 7.011930369671404e-9, 0.7281976744186047, 1532.27, 2281.66, 2418.82, 2632.71, 2869.77, 2137.25, 2727.63, 3121.69, 3346.36, 4095.18
Column_937, 7.011930369671404e-9, 0.7274709302325582, 357.29, 448.12, 491.32, 592.27, 768.14, 356.55, 654.45, 788.03, 1006.13, 2212.7
Column_4685, 7.011930369671404e-9, 0.7274709302325582, 462.3, 549.74, 612.08, 681.65, 1205.25, 631.57, 739.2, 835.9, 971.05, 1106.5
Column_537, 7.011930369671404e-9, 0.7274709302325582, 480.5, 550.58, 588.35, 625.98, 752.96, 518.6, 688.19, 767.66, 840.13, 1049.63
Column_1931, 7.011930369671404e-9, 0.7274709302325582, 398.05, 451.45, 509.05, 564.84, 771.16, 436.31, 629.12, 727.24, 795.49, 1007.59
Column_5371, 1.0177842124647896e-8, 0.7209302325581397, 996.74, 1380.88, 1553.54, 1642.28, 1893.55, 572.71, 708.53, 823.44, 1058.5, 1740.51
Column_1973, 1.0177842124647896e-8, 0.7209302325581397, 854.84, 994.12, 1048.07, 1124.77, 1284.57, 547.02, 708.71, 819.68, 907.79, 1072.2
Column_4793, 1.0177842124647896e-8, 0.7209302325581396, 216.65, 368.29, 435.13, 548.91, 646.69, 257.79, 534.59, 879.41, 1130.23, 2439.9
Column_4015, 1.0177842124647896e-8, 0.7209302325581396, 133.46, 200.28, 235.29, 263.16, 297.61, 155.57, 281.16, 341.85, 394.3, 448.05
Column_4445, 1.0177842124647896e-8, 0.7209302325581396, 120.46, 151.18, 163.88, 191.39, 257.1, 112.74, 201.1, 352.74, 392.29, 516.59
Column_2883, 1.0177842124647896e-8, 0.7202034883720934, 858.48, 1558.56, 1715.72, 1779.63, 2100.27, 708.4, 995.25, 1202.48, 1396.81, 1829.94
Column_3322, 1.0177842124647896e-8, 0.7202034883720934, 1893.93, 2285.26, 2367.17, 2473.78, 2732.32, 1696.54, 1932.67, 2062.11, 2148.96, 2591.6
Column_3317, 1.0177842124647896e-8, 0.7202034883720934, 942.79, 1266.01, 1334.46, 1494.7, 2308.5, 677.56, 924.01, 1018.17, 1143.67, 1866.46
Column_3811, 1.0177842124647896e-8, 0.720203488372093, 216.57, 386.78, 416.54, 451.16, 493.2, 356.49, 479.38, 520.83, 604.8, 724.02
Column_1771, 1.0177842124647896e-8, 0.720203488372093, 920.54, 1111.22, 1219.58, 1310.69, 1474.95, 1208, 1400, 1513.13, 1658.73, 1879.76
Column_4436, 1.0177842124647896e-8, 0.720203488372093, 355.55, 1452.89, 1688.74, 1834.74, 2162.7, 1367.22, 2050.42, 2300.04, 2567.79, 3077.77
Column_766, 1.0177842124647896e-8, 0.720203488372093, 194.11, 294.99, 329.73, 356.1, 537.76, 272.85, 414.56, 479.75, 560.62, 704.24
Column_1727, 1.0177842124647896e-8, 0.719476744186047, 1272.53, 2011.15, 2247.11, 2607.77, 3702.47, 226.76, 1234.7, 1583.45, 1858.24, 2642.43
Column_5416, 1.0177842124647896e-8, 0.719476744186047, 483.46, 763.79, 874.24, 948.38, 1148.06, 370.89, 495.17, 574.72, 625, 959.27
Column_1817, 1.0177842124647896e-8, 0.719476744186047, 3103.24, 4412.98, 4731.58, 5052.82, 5459.23, 2453.42, 3204.71, 3542.44, 3757.53, 5472.03
Column_4758, 1.4720086927155762e-8, 0.7129360465116281, 1021.95, 1158.32, 1222.23, 1374.38, 1645.78, 758.89, 884.61, 986.89, 1099.34, 1272.07
Column_1495, 1.4720086927155762e-8, 0.7129360465116281, 7853.12, 8845.71, 9387.68, 9910.4, 11066.35, 6570.57, 7178.44, 7570.56, 8203.69, 11314.49
Column_768, 1.4720086927155762e-8, 0.7129360465116281, 431.21, 572.6, 628.72, 708.77, 930.9, 262.67, 355.98, 432.39, 509.61, 1306.5
Column_2819, 1.4720086927155762e-8, 0.7129360465116279, 213.73, 396.07, 446.25, 480.23, 581.55, 333.85, 532.91, 624.71, 677.41, 760.56
Column_1983, 1.4720086927155762e-8, 0.7129360465116279, 935.05, 1108.85, 1214.58, 1294.06, 1676.19, 900.01, 1373.12, 1601.36, 1808.01, 2076.22
Column_1609, 1.4720086927155762e-8, 0.7129360465116279, 565.16, 646.1, 729.06, 804.39, 1173.11, 710.84, 851.65, 933.04, 1051.29, 1555.41
Column_4135, 1.4720086927155762e-8, 0.7122093023255818, 1562.19, 1939.25, 2017.24, 2181.37, 2354.05, 1102.98, 1547.93, 1631.2, 1779.21, 2321.96
Column_4802, 1.4720086927155762e-8, 0.7122093023255813, 93.21, 188.72, 210.24, 225.52, 295.8, 155.05, 243.6, 268.53, 314.97, 400.35
Column_4899, 1.4720086927155762e-8, 0.7122093023255813, 1874.06, 2087.59, 2391.7, 2550.3, 2860.55, 2300.51, 2753.66, 2985.13, 3454.11, 4377.8
Column_2932, 1.4720086927155762e-8, 0.7122093023255813, 595.65, 693.14, 721.69, 781.08, 855.84, 672.18, 813.61, 907.11, 958.89, 1123.75
Column_4152, 1.4720086927155762e-8, 0.7122093023255813, 58.74, 78.97, 99.12, 111.73, 142.54, 84.15, 124.69, 140.38, 184.83, 360.72
Column_4415, 1.4720086927155762e-8, 0.7122093023255813, 161.2, 271.34, 287.7, 335.38, 450.23, 217.05, 342.96, 394.23, 445.32, 618.49
Column_772, 2.394149190010353e-8, 0.7049418604651165, 6891.87, 7499.13, 7957.72, 8472.54, 9455.71, 4749.36, 5854.8, 6744.37, 7125.58, 9075.38
Column_4025, 2.394149190010353e-8, 0.7049418604651165, 336.32, 373.86, 399.53, 419.37, 621.01, 198.85, 294.18, 326.47, 352.82, 613.02
Column_961, 2.394149190010353e-8, 0.7049418604651165, 5622.4, 7756.74, 8293.88, 8632.19, 9274.58, 5762.38, 6573.46, 6897.91, 7400.89, 9881.43
Column_2712, 2.394149190010353e-8, 0.7049418604651163, 186.86, 273.95, 306.54, 332.97, 399.29, 202.8, 360.4, 386.66, 421.81, 473.54
Column_419, 2.394149190010353e-8, 0.7049418604651163, 508.21, 570.5, 608.57, 666.62, 792.99, 490.14, 681.78, 734.6, 917.63, 1295.18
Column_3709, 2.394149190010353e-8, 0.7049418604651163, 841.88, 950.32, 1007.75, 1064.06, 1370.03, 882.41, 1177.66, 1305.6, 1401.53, 1626.41
Column_2915, 2.394149190010353e-8, 0.7049418604651163, 1129.91, 1263.22, 1319.83, 1459.52, 1590.78, 1110.03, 1542.76, 1728.92, 1834.67, 2072.11
Column_871, 2.394149190010353e-8, 0.7049418604651163, 314.55, 371.34, 411.25, 444.8, 551.36, 314.16, 472.62, 513, 565.26, 646.22
Column_1276, 2.394149190010353e-8, 0.7042151162790702, 531.18, 948.34, 1136.43, 1248.04, 1576.95, 571.67, 685.58, 733.66, 846.91, 1319.15
Column_2791, 2.394149190010353e-8, 0.7042151162790702, 1672.12, 2071.24, 2269.28, 2385.17, 2773.46, 1298.94, 1642.93, 1824.29, 1966.38, 2210.52
Column_2707, 2.394149190010353e-8, 0.7042151162790697, 117.41, 157.16, 180.84, 198.59, 290.44, 122.56, 216.09, 257.25, 296.15, 408.46
Column_5061, 2.394149190010353e-8, 0.7042151162790697, 382.12, 500.13, 536.41, 589.47, 775.83, 451.55, 648.76, 735.78, 840.3, 955.23
Column_1810, 2.394149190010353e-8, 0.7042151162790697, 119.45, 154.35, 175.78, 186.57, 238.12, 106.64, 212.72, 240.77, 272.93, 560.67
Column_5069, 2.394149190010353e-8, 0.7042151162790697, 303.04, 405.01, 481.69, 501.43, 658.35, 323.44, 574.66, 646.87, 701.67, 1089.49
Column_847, 2.394149190010353e-8, 0.7034883720930233, 45.48, 78.24, 87.3, 106.46, 169.33, 73.13, 112.54, 124.14, 142.27, 197.19
Column_933, 2.394149190010353e-8, 0.7034883720930233, 290.25, 356.27, 388.68, 474.82, 631.13, 325.07, 504.2, 562.3, 620.05, 740.75
Column_4449, 3.433664053087426e-8, 0.6976744186046513, 354.44, 400.16, 443.36, 465.92, 495.35, 397.36, 469.25, 537.17, 590.16, 714.92
Column_3526, 3.433664053087426e-8, 0.696947674418605, 2598.53, 3212.48, 3494.51, 3676.68, 4536.75, 1591.27, 2159.59, 2641.9, 2884.19, 3814.9
Column_140, 3.433664053087426e-8, 0.696947674418605, 1749.14, 2543.98, 2667.97, 2913.42, 3895.59, 1564.01, 1831.17, 2048.14, 2377.34, 2724.98
Column_5655, 3.433664053087426e-8, 0.696947674418605, 1207.29, 1450.21, 1576.75, 1646.87, 1878.48, 830.14, 1023.99, 1149.58, 1359.65, 1872.74
Column_4422, 3.433664053087426e-8, 0.6969476744186047, 261.75, 312.8, 367.07, 399.65, 541.23, 275.22, 460.03, 549.34, 686.39, 846.93
Column_2150, 3.433664053087426e-8, 0.6969476744186047, 397.3, 428.84, 454.83, 493.61, 545.47, 399.61, 520.19, 588.71, 640.27, 819.98
Column_4440, 3.433664053087426e-8, 0.6969476744186047, 101.47, 126.36, 134.5, 147.45, 244.84, 102.36, 154.98, 181.73, 220.93, 309.59
Column_3962, 3.433664053087426e-8, 0.6969476744186047, 305.46, 366.93, 398.36, 427.88, 590.88, 326.13, 459.49, 537.26, 582.76, 762.64
Column_3998, 3.433664053087426e-8, 0.6969476744186047, 87.89, 129.35, 144.95, 157.66, 236.44, 134.84, 178.3, 218.63, 263.42, 378.02
Column_1643, 3.433664053087426e-8, 0.6969476744186047, 304.83, 364.18, 415.92, 437.09, 547.2, 343.17, 449.45, 500.55, 563.04, 715.2
Column_5052, 3.433664053087426e-8, 0.6969476744186047, 785.91, 960.99, 1056.16, 1211.98, 1389.53, 924.59, 1255.8, 1352.7, 1517.09, 1925.71
Column_1522, 3.433664053087426e-8, 0.6969476744186047, 267.39, 365.74, 414.7, 473.45, 579.58, 378.93, 511.33, 572.92, 631.78, 831.53
Column_3892, 3.433664053087426e-8, 0.6962209302325582, 273.76, 309.63, 356.48, 384.64, 530.57, 276.21, 459.91, 502.84, 616.22, 789.19
Column_5223, 4.906829098594301e-8, 0.6896802325581396, 524.6, 667.77, 755.35, 851.56, 1040.78, 742.92, 848.71, 985.21, 1082.1, 1251.83
Column_5331, 4.906829098594301e-8, 0.6896802325581396, 122.28, 272.13, 300.35, 353.15, 404.59, 263.95, 358.01, 435.01, 493.71, 629.23
Column_4571, 4.906829098594301e-8, 0.6896802325581396, 215.02, 232.07, 248.42, 271.55, 300.24, 195.61, 279.59, 322.91, 361.77, 517.88
